country_name,GDP_per_capita,source,link
Albania,6069.439031,worldbank-2019,
Algeria,4468.453419,worldbank-2019,
American Samoa,12886.13595,worldbank-2019,
Angola,2493.678844,worldbank-2019,
Antigua & Barbuda,18896.37218,worldbank-2019,
Argentina,9955.974787,worldbank-2019,
Aruba (Netherlands),30645.8906,worldbank-2019,
Australia,55194.75851,worldbank-2019,
Bahamas,33640.33699,worldbank-2019,
Bahrain,27259.74386,worldbank-2019,
Bangladesh,2129.79897,worldbank-2019,
Barbados,21912.15012,worldbank-2019,
Belgium,46716.62275,worldbank-2019,
Belize,6171.614498,worldbank-2019,
Benin,1130.821353,worldbank-2019,
Bermuda (UK),115798.0408,worldbank-2019,
Bosnia & Herzegovina,6122.375414,worldbank-2019,
Brazil,9029.833044,worldbank-2019,
British Virgin Isl. (UK),42357.58154,UN-2019,
Brunei Darussalam,30426.57307,worldbank-2019,
Bulgaria,10353.72046,worldbank-2019,
C̫te d'Ivoire,2141.768362,worldbank-2019,
Cambodia,2225.877055,worldbank-2019,
Cameroon,1555.226605,worldbank-2019,
Canada,46352.86934,worldbank-2019,
Cayman Isl. (UK),88254.29025,worldbank-2019,
Channel Isl. (UK),60564.6294,worldbank-2019,
Chile,14495.71672,worldbank-2019,
China,10342.90095,worldbank-2019,
Colombia,6472.545449,worldbank-2019,
Comoros,1510.232182,worldbank-2019,
Congo (ex-Zaire),504.0041914,worldbank-2019,
"Congo, R. of",2488.424667,worldbank-2019,
Costa Rica,12884.686,worldbank-2019,
Croatia,15563.59873,worldbank-2019,
Cuba,9232.261159,worldbank-2019,
Curacao,19220.68658,worldbank-2019,
Denmark,59404.26632,worldbank-2019,
Djibouti,2837.169023,worldbank-2019,
Dominica,9491.14996,worldbank-2019,
Dominican Republic,8183.016236,worldbank-2019,
Ecuador,6205.057652,worldbank-2019,
Egypt,2962.98892,worldbank-2019,
El Salvador,4320.116715,worldbank-2019,
Equatorial Guinea,6804.149231,worldbank-2019,
Eritrea,566.731,IMF-2019,
Estonia,24021.25014,worldbank-2019,
Faeroe Isl. (Denmark),63068.28727,worldbank-2019,
Fiji,5842.073446,worldbank-2019,
Finland,48358.18078,worldbank-2019,
France,40408.28486,worldbank-2019,
French Polynesia,21582.5892,worldbank-2019,
Gabon,7441.178647,worldbank-2019,
Gambia,738.186752,worldbank-2019,
Gaza Strip,3656.858271,worldbank-2019,
Georgia,4741.283272,worldbank-2019,
Germany,47656.19974,worldbank-2019,
Ghana,2186.658227,worldbank-2019,
Greece,19335.3602,worldbank-2019,
Greenland,53309.20359,worldbank-2019,
Grenada,10462.79292,worldbank-2019,
Guam (USA),39274.94314,worldbank-2019,
Guatemala,4511.998396,worldbank-2019,
Guinea,1031.341465,worldbank-2019,
Guinea-Bissau,811.2164259,worldbank-2019,
Guyana,6405.824434,worldbank-2019,
Haiti,1352.172042,worldbank-2019,
Honduras,2502.327443,worldbank-2019,
Hong Kong,48359.0012,worldbank-2019,
Iceland,69296.31444,worldbank-2019,
India,2041.428637,worldbank-2019,
Indonesia,4106.948562,worldbank-2019,
Iran,3997.493545,worldbank-2019,
Iraq,5671.856863,worldbank-2019,
Ireland,81827.66889,worldbank-2019,
Israel,44250.63136,worldbank-2019,
Italy,33812.78872,worldbank-2019,
Jamaica,6030.688964,worldbank-2019,
Japan,40415.95676,worldbank-2019,
Jordan,4170.1144,worldbank-2019,
Kenya,1960.408089,worldbank-2019,
Kiribati,1750.997719,worldbank-2019,
Korea (North),644.3039683,UN-2019,
Korea (South),33826.94433,worldbank-2019,
Kuwait,31707.87374,worldbank-2019,
Latvia,17294.97516,worldbank-2019,
Lebanon,8905.880055,worldbank-2019,
Liberia,658.1641808,worldbank-2019,
Libya,9963.194891,worldbank-2019,
Lithuania,19608.79439,worldbank-2019,
Madagascar,499.8188376,worldbank-2019,
Malaysia,10920.19176,worldbank-2019,
Maldives,11740.2724,worldbank-2019,
Malta,32421.91798,worldbank-2019,
Mauritania,1767.072711,worldbank-2019,
Mauritius,11568.25334,worldbank-2019,
Mexico,10369.55536,worldbank-2019,
Micronesia,3572.659183,worldbank-2019,
Montenegro,8749.023752,worldbank-2019,
Morocco,3508.097656,worldbank-2019,
Mozambique,519.0925509,worldbank-2019,
Myanmar,1425.989542,worldbank-2019,
Namibia,4731.921032,worldbank-2019,
Nauru,10801.77057,worldbank-2019,
Netherlands,53554.90075,worldbank-2019,
New Caledonia (France),33411.33588,worldbank-2019,
New Zealand,42855.83186,worldbank-2019,
Nicaragua,1958.620515,worldbank-2019,
Nigeria,3189.812865,worldbank-2019,
North Cyprus,29227.17383,worldbank-2019,
North Marianas (USA),24496.66521,worldbank-2019,
Norway,76430.58895,worldbank-2019,
Oman,19180.18642,worldbank-2019,
Pakistan,1390.41691,worldbank-2019,
Palau,15846.79685,worldbank-2019,
Panama,16477.90663,worldbank-2019,
Papua New Guinea,2575.772741,worldbank-2019,
Peru,7037.008037,worldbank-2019,
Philippines,3400.789498,worldbank-2019,
Poland,15874.52205,worldbank-2019,
Portugal,23343.3629,worldbank-2019,
Puerto Rico (USA),31830.5285,worldbank-2019,
Qatar,66841.36232,worldbank-2019,
Romania,12909.6104,worldbank-2019,
Russian Federation,11447.70117,worldbank-2019,
Samoa,4351.942349,worldbank-2019,
Sao Tome & Principe,1935.293182,worldbank-2019,
Saudi Arabia,29566.79338,worldbank-2019,
Senegal,1431.181289,worldbank-2019,
Seychelles,19141.51187,worldbank-2019,
Sierra Leone,843.7125178,worldbank-2019,
Singapore,65952.0379,worldbank-2019,
Sint Maarten,34861.46953,worldbank-2019,
Slovenia,25814.16872,worldbank-2019,
Solomon Isl.,2223.658909,worldbank-2019,
Somalia,539.9548162,worldbank-2019,
South Africa,6533.71121,worldbank-2019,
South Cyprus,29227.17383,worldbank-2019,
Spain,29786.52457,worldbank-2019,
Sri Lanka,4081.947727,worldbank-2019,
St Martin,19033.06496,worldbank-2019,
Sudan,709.9752808,worldbank-2019,
Suriname,6629.667752,worldbank-2019,
Sweden,51648.98928,worldbank-2019,
Syrian Arab Republic,1109.53926,worldbank-2019,
Taiwan,25992.849,worldbank-2019,
Tanzania,1063.32251,worldbank-2019,
Thailand,7605.696578,worldbank-2019,
Timor Leste,1562.364581,worldbank-2019,
Togo,826.255209,worldbank-2019,
Tonga,4788.833423,worldbank-2019,
Trinidad & Tobago,17212.61289,worldbank-2019,
Tunisia,3528.872133,worldbank-2019,
Turkey,9395.23378,worldbank-2019,
Turks & Caicos Isl. (UK),31780.52171,worldbank-2019,
Tuvalu,5115.13076,worldbank-2019,
Ukraine,3619.861572,worldbank-2019,
United Arab Emirates,45938.60736,worldbank-2019,
United Kingdom,43158.74113,worldbank-2019,
Uruguay,18315.7317,worldbank-2019,
US Virgin Isl.,38633.52989,worldbank-2019,
USA,64746.45068,worldbank-2019,
Vanuatu,3207.446505,worldbank-2019,
Venezuela,2523.112752,worldbank-2019,
Viet Nam,3440.900254,worldbank-2019,
Yemen,623.376,worldbank-2019,
Anguilla (UK),25614.50976,UN-2019,
Ascension Isl. (UK),7800,index-mundi,
Azores Isl. (Portugal),34726.5,OECD-2019,
Bonaire (Netherlands),27000,StatisticNetherland-2019,https://www.cbs.nl/en-gb/figures/detail/85251ENG
Brit. Indian Ocean Terr. (UK),0,no habitants,
Cape Verde,4380.781192,UN-2019,
Christmas Isl. (Australia),0,no habitants,
Cocos (Keeling) Isl. (Australia),18570,global-trenders,https://www.globaltenders.com/economy-of-cocos-keeling-islands
Cook Islands,24173,pacificdata-2019,
Falkland Isl. (UK),106000,national-report-2019,https://falklands.gov.fk/policy/downloads?task=download.send&id=231:falkland-islands-national-accounts-2011-2022&catid=9
Fishing Country Unknown,18888,global average,
French Guiana,18389,Insee-2019,https://www.insee.fr/en/statistiques/serie/010751783#Tableau
Guadeloupe  (France),34951.7,OECD-2019,
Johnston Atoll (USA),0,no habitants,
Madeira Isl. (Portugal),37911.3,OECD-2019,
Marshall Isl.,5274.862,IMF-2019,
Martinique (France),36082.9,OECD-2019,
Mayotte (France),14896.14945,UN-2019,
Montserrat (UK),14896,UN-2019,
Niue (New Zealand),14595,pacificdata-2019,
Norfolk Isl. (Australia),64312,nirc-report-2023,
Pitcairn (UK),2429,pacificdata-2019,
R̩union (France),33148.5,OECD-2019,
Saba and Saint Eustaius (Netherlands),24300,StatisticNetherland-2019,https://www.cbs.nl/en-gb/figures/detail/85251ENG
Saint Helena (UK),7800,index-mundi,
Saint Kitts & Nevis,22086.359,IMF-2019,
Saint Lucia,11794.236,IMF-2019,
Saint Pierre & Miquelon (France),28780,OCTA-2015,"https://www.overseas-association.eu/oct/saint-pierre-and-miquelon/#:~:text=Focused%20on%20the%20political%20land,R%C3%A9alisation%20Koredge"
Saint Vincent & the Grenadines,8224.485,IMF-2019,
St Barthelemy (France),45886,OCTA-2014,https://www.overseas-association.eu/oct/saint-barthelemy/
Tokelau (New Zealand),5033,pacificdata-2019,
Tristan da Cunha Isl. (UK),7800,index-mundi,
Unknown Fishing Country,18888,global average,
Wallis & Futuna Isl. (France),11427,pacificdata-2019,
